dataset,subject,elec_idx,elec,z,p
Angelique,S33,44,FC4,-1.2363,0.88281
Angelique,S33,45,FC2,-0.1257,0.53906
Angelique,S33,46,FCz,-0.4591,0.67969
Angelique,S33,47,Cz,-0.2239,0.60156
Angelique,S33,48,C2,0.1164,0.46094
Angelique,S33,49,C4,0.1088,0.46094
Angelique,S33,50,C6,1.7861,0.00781
Angelique,S33,51,T8,-0.1937,0.57031
Angelique,S33,52,TP8,0.5165,0.33594
Angelique,S33,53,CP6,2.2109,0.00781
Angelique,S33,54,CP4,0.0421,0.47656
Angelique,S33,55,CP2,-0.5872,0.72656
Angelique,S33,56,P2,1.2839,0.13281
Angelique,S33,57,P4,0.3509,0.36719
Angelique,S33,58,P6,0.4066,0.36719
Angelique,S33,59,P8,1.1001,0.16406
Angelique,S33,60,P10,0.0354,0.49219
Angelique,S33,61,PO8,0.6701,0.25781
Angelique,S33,62,PO4,0.632,0.25781
Angelique,S33,63,O2,0.0548,0.47656
Angelique,S33,64,PO9,0.3997,0.35156
Angelique,S33,65,I1,-0.6884,0.74219
Angelique,S33,66,I2,0.9236,0.19531
Angelique,S33,67,PO10,0.2809,0.38281
Angelique,S34,0,Fp1,-0.9289,0.74219
Angelique,S34,1,AF7,0.7622,0.25781
Angelique,S34,2,AF3,0.0193,0.49219
Angelique,S34,3,F1,0.8648,0.21094
Angelique,S34,4,F3,0.1857,0.41406
Angelique,S34,5,F5,1.0217,0.22656
Angelique,S34,6,F7,0.6546,0.25781
Angelique,S34,7,FT7,-0.8961,0.77344
Angelique,S34,8,FC5,0.9961,0.24219
Angelique,S34,9,FC3,0.932,0.16406
Angelique,S34,10,FC1,1.0512,0.17969
Angelique,S34,11,C1,1.07,0.14844
Angelique,S34,12,C3,0.5981,0.38281
Angelique,S34,13,C5,0.9035,0.22656
Angelique,S34,14,T7,0.3712,0.33594
Angelique,S34,15,TP7,0.4368,0.38281
Angelique,S34,16,CP5,0.4839,0.38281
Angelique,S34,17,CP3,1.0656,0.21094
Angelique,S34,18,CP1,0.6917,0.25781
Angelique,S34,19,P1,-0.5111,0.66406
Angelique,S34,20,P3,-0.0971,0.55469
Angelique,S34,21,P5,1.4855,0.08594
Angelique,S34,22,P7,0.2482,0.46094
Angelique,S34,23,P9,1.0353,0.19531
Angelique,S34,24,PO7,1.1604,0.13281
Angelique,S34,25,PO3,-0.2125,0.53906
Angelique,S34,26,O1,0.3013,0.38281
Angelique,S34,27,Iz,0.5669,0.28906
Angelique,S34,28,Oz,0.8571,0.16406
Angelique,S34,29,POz,-0.579,0.71094
Angelique,S34,30,Pz,-0.1406,0.52344
Angelique,S34,31,CPz,-0.4892,0.67969
Angelique,S34,32,Fpz,-1.0986,0.83594
Angelique,S34,33,Fp2,-0.5986,0.60156
Angelique,S34,34,AF8,-0.4847,0.69531
Angelique,S34,35,AF4,-1.2163,0.86719
Angelique,S34,36,AFz,-0.2178,0.57031
Angelique,S34,37,Fz,-0.0456,0.52344
Angelique,S34,38,F2,0.691,0.24219
Angelique,S34,39,F4,-1.0331,0.82031
Angelique,S34,40,F6,-0.8772,0.80469
Angelique,S34,41,F8,-0.2557,0.57031
Angelique,S34,42,FT8,-0.0565,0.53906
Angelique,S34,43,FC6,-0.9799,0.80469
Angelique,S34,44,FC4,-0.6876,0.74219
Angelique,S34,45,FC2,-0.7098,0.75781
Angelique,S34,46,FCz,0.1196,0.42969
Angelique,S34,47,Cz,-0.0554,0.52344
Angelique,S34,48,C2,-1.221,0.89844
Angelique,S34,49,C4,-0.8175,0.71094
Angelique,S34,50,C6,0.8723,0.22656
Angelique,S34,51,T8,-0.5677,0.67969
Angelique,S34,52,TP8,-0.6357,0.69531
Angelique,S34,53,CP6,-0.5934,0.72656
Angelique,S34,54,CP4,-0.7935,0.80469
Angelique,S34,55,CP2,0.4593,0.33594
Angelique,S34,56,P2,0.6636,0.24219
Angelique,S34,57,P4,1.6164,0.05469
Angelique,S34,58,P6,1.0537,0.17969
Angelique,S34,59,P8,0.0968,0.47656
Angelique,S34,60,P10,0.7651,0.27344
Angelique,S34,61,PO8,1.13,0.14844
Angelique,S34,62,PO4,0.7198,0.27344
Angelique,S34,63,O2,0.5238,0.47656
Angelique,S34,64,PO9,1.3093,0.05469
Angelique,S34,65,I1,-0.1088,0.58594
Angelique,S34,66,I2,-0.4893,0.64844
Angelique,S34,67,PO10,1.054,0.16406
Angelique,S35,0,Fp1,0.7316,0.24219
Angelique,S35,1,AF7,0.8288,0.22656
Angelique,S35,2,AF3,0.8062,0.21094
Angelique,S35,3,F1,1.1475,0.13281
Angelique,S35,4,F3,0.991,0.17969
Angelique,S35,5,F5,0.9649,0.17969
Angelique,S35,6,F7,0.1338,0.46094
Angelique,S35,7,FT7,-0.5359,0.67969
Angelique,S35,8,FC5,0.3915,0.36719
Angelique,S35,9,FC3,0.7383,0.24219
Angelique,S35,10,FC1,1.0841,0.16406
Angelique,S35,11,C1,-0.131,0.55469
Angelique,S35,12,C3,0.3421,0.36719
Angelique,S35,13,C5,2.1832,0.00781
Angelique,S35,14,T7,1.9049,0.02344
Angelique,S35,15,TP7,2.383,0.00781
Angelique,S35,16,CP5,1.4112,0.08594
Angelique,S35,17,CP3,0.4467,0.33594
Angelique,S35,18,CP1,-0.0526,0.52344
Angelique,S35,19,P1,-0.3308,0.55469
Angelique,S35,20,P3,1.1732,0.11719
Angelique,S35,21,P5,-0.4995,0.71094
Angelique,S35,22,P7,-1.911,0.99219
Angelique,S35,23,P9,1.0681,0.16406
Angelique,S35,24,PO7,0.098,0.42969
Angelique,S35,25,PO3,0.8549,0.21094
Angelique,S35,26,O1,0.2157,0.47656
Angelique,S35,27,Iz,1.822,0.02344
Angelique,S35,28,Oz,1.6129,0.05469
Angelique,S35,29,POz,0.1579,0.33594
Angelique,S35,30,Pz,0.5169,0.32031
Angelique,S35,31,CPz,-0.3807,0.58594
Angelique,S35,32,Fpz,0.5858,0.30469
Angelique,S35,33,Fp2,0.8445,0.21094
Angelique,S35,34,AF8,0.8147,0.24219
Angelique,S35,35,AF4,1.0567,0.14844
Angelique,S35,36,AFz,0.9783,0.19531
Angelique,S35,37,Fz,1.6019,0.07031
Angelique,S35,38,F2,1.9259,0.00781
Angelique,S35,39,F4,1.6925,0.03906
Angelique,S35,40,F6,1.6491,0.05469
Angelique,S35,41,F8,0.5515,0.27344
Angelique,S35,42,FT8,1.2269,0.11719
Angelique,S35,43,FC6,-0.3148,0.60156
Angelique,S35,44,FC4,-0.8234,0.77344
Angelique,S35,45,FC2,1.2301,0.11719
Angelique,S35,46,FCz,1.2663,0.11719
Angelique,S35,47,Cz,0.5424,0.28906
Angelique,S35,48,C2,-0.1114,0.52344
Angelique,S35,49,C4,-0.9484,0.82031
Angelique,S35,50,C6,-0.3623,0.63281
Angelique,S35,51,T8,1.2259,0.14844
Angelique,S35,52,TP8,1.3815,0.10156
Angelique,S35,53,CP6,0.8864,0.25781
Angelique,S35,54,CP4,0.8789,0.21094
Angelique,S35,55,CP2,0.3517,0.39844
Angelique,S35,56,P2,-0.3236,0.60156
Angelique,S35,57,P4,0.5263,0.30469
Angelique,S35,58,P6,0.7566,0.24219
Angelique,S35,59,P8,1.9751,0.00781
Angelique,S35,60,P10,2.1181,0.00781
Angelique,S35,61,PO8,1.2012,0.13281
Angelique,S35,62,PO4,1.0009,0.19531
Angelique,S35,63,O2,1.547,0.08594
Angelique,S35,64,PO9,-0.8311,0.69531
Angelique,S35,65,I1,-0.1332,0.53906
Angelique,S35,66,I2,1.9727,0.02344
Angelique,S35,67,PO10,2.1105,0.00781
Angelique,S37,0,Fp1,-1.3213,0.89844
Angelique,S37,1,AF7,-0.5786,0.69531
Angelique,S37,2,AF3,-0.8583,0.78906
Angelique,S37,3,F1,-0.9721,0.78906
Angelique,S37,4,F3,-0.5156,0.67969
Angelique,S37,5,F5,-0.5902,0.67969
Angelique,S37,6,F7,-0.7756,0.85156
Angelique,S37,7,FT7,-1.1382,0.82031
Angelique,S37,8,FC5,-0.3764,0.64844
Angelique,S37,9,FC3,-1.8313,0.99219
Angelique,S37,10,FC1,-0.7629,0.72656
Angelique,S37,11,C1,-0.7547,0.72656
Angelique,S37,12,C3,-1.2632,0.89844
Angelique,S37,13,C5,-1.6883,0.99219
Angelique,S37,14,T7,-0.6913,0.75781
Angelique,S37,15,TP7,0.0035,0.49219
Angelique,S37,16,CP5,-0.226,0.58594
Angelique,S37,17,CP3,-0.9129,0.78906
Angelique,S37,18,CP1,-0.5486,0.67969
Angelique,S37,19,P1,-0.4346,0.64844
Angelique,S37,20,P3,-0.1493,0.55469
Angelique,S37,21,P5,1.0651,0.17969
Angelique,S37,22,P7,0.6776,0.25781
Angelique,S37,23,P9,0.5991,0.27344
Angelique,S37,24,PO7,0.7081,0.25781
Angelique,S37,25,PO3,-0.5173,0.67969
Angelique,S37,26,O1,0.4486,0.42969
Angelique,S37,27,Iz,0.6396,0.25781
Angelique,S37,28,Oz,0.9646,0.19531
Angelique,S37,29,POz,0.2649,0.41406
Angelique,S37,30,Pz,-0.9493,0.82031
Angelique,S37,31,CPz,-1.225,0.88281
Angelique,S37,32,Fpz,0.5951,0.44531
Angelique,S37,33,Fp2,0.7504,0.28906
Angelique,S37,34,AF8,0.8709,0.21094
Angelique,S37,35,AF4,0.3849,0.33594
Angelique,S37,36,AFz,0.0246,0.49219
Angelique,S37,37,Fz,-0.9587,0.82031
Angelique,S37,38,F2,-0.0696,0.52344
Angelique,S37,39,F4,0.1551,0.44531
Angelique,S37,40,F6,0.1231,0.46094
Angelique,S37,41,F8,-0.2483,0.58594
Angelique,S37,42,FT8,0.0907,0.46094
Angelique,S37,43,FC6,-0.3297,0.60156
Angelique,S37,44,FC4,-0.2411,0.55469
Angelique,S37,45,FC2,0.7834,0.22656
Angelique,S37,46,FCz,0.1705,0.42969
Angelique,S37,47,Cz,-0.2905,0.66406
Angelique,S37,48,C2,-0.5206,0.69531
Angelique,S37,49,C4,0.2318,0.42969
Angelique,S37,50,C6,-0.7883,0.74219
Angelique,S37,51,T8,-0.5437,0.67969
Angelique,S37,52,TP8,-0.4235,0.63281
Angelique,S37,53,CP6,-0.0173,0.50781
Angelique,S37,54,CP4,-0.2968,0.61719
Angelique,S37,55,CP2,-2.0754,0.97656
Angelique,S37,56,P2,-0.5869,0.71094
Angelique,S37,57,P4,-0.5108,0.61719
Angelique,S37,58,P6,0.4857,0.32031
Angelique,S37,59,P8,1.3854,0.11719
Angelique,S37,60,P10,-0.0895,0.58594
Angelique,S37,61,PO8,0.4279,0.35156
Angelique,S37,62,PO4,0.3522,0.38281
Angelique,S37,63,O2,0.7796,0.21094
Angelique,S37,64,PO9,1.1142,0.14844
Angelique,S37,65,I1,0.5102,0.32031
Angelique,S37,66,I2,0.978,0.17969
Angelique,S37,67,PO10,0.981,0.16406
Angelique,S38,0,Fp1,-0.3067,0.60156
Angelique,S38,1,AF7,0.4036,0.42969
Angelique,S38,2,AF3,0.7741,0.21094
Angelique,S38,3,F1,-1.0221,0.82031
Angelique,S38,4,F3,0.1113,0.42969
Angelique,S38,5,F5,1.0633,0.13281
Angelique,S38,6,F7,1.7652,0.03906
Angelique,S38,7,FT7,1.4718,0.08594
Angelique,S38,8,FC5,1.6502,0.02344
Angelique,S38,9,FC3,1.597,0.05469
Angelique,S38,10,FC1,1.0177,0.22656
Angelique,S38,11,C1,1.5465,0.02344
Angelique,S38,12,C3,1.302,0.10156
Angelique,S38,13,C5,1.7838,0.03906
Angelique,S38,14,T7,1.1823,0.13281
Angelique,S38,15,TP7,1.6655,0.00781
Angelique,S38,16,CP5,-0.0323,0.50781
Angelique,S38,17,CP3,-0.1479,0.57031
Angelique,S38,18,CP1,1.4235,0.08594
Angelique,S38,19,P1,0.4971,0.27344
Angelique,S38,20,P3,-1.6276,0.94531
Angelique,S38,21,P5,-1.2434,0.88281
Angelique,S38,22,P7,0.6393,0.27344
Angelique,S38,23,P9,-1.087,0.83594
Angelique,S38,24,PO7,-0.7098,0.75781
Angelique,S38,25,PO3,-2.0162,0.99219
Angelique,S38,26,O1,-1.3247,0.89844
Angelique,S38,27,Iz,0.9136,0.17969
Angelique,S38,28,Oz,-1.4756,0.91406
Angelique,S38,29,POz,-1.2217,0.88281
Angelique,S38,30,Pz,0.288,0.35156
Angelique,S38,31,CPz,1.75,0.02344
Angelique,S38,32,Fpz,-0.8301,0.78906
Angelique,S38,33,Fp2,0.0834,0.47656
Angelique,S38,34,AF8,-1.75,0.96094
Angelique,S38,35,AF4,-1.1741,0.85156
Angelique,S38,36,AFz,0.2444,0.42969
Angelique,S38,37,Fz,-0.279,0.61719
Angelique,S38,38,F2,0.2487,0.41406
Angelique,S38,39,F4,-0.7015,0.75781
Angelique,S38,40,F6,-1.4851,0.92969
Angelique,S38,41,F8,-2.2106,0.99219
Angelique,S38,42,FT8,-1.4672,0.89844
Angelique,S38,43,FC6,-1.0692,0.82031
Angelique,S38,44,FC4,-0.2204,0.53906
Angelique,S38,45,FC2,0.3866,0.36719
Angelique,S38,46,FCz,0.1627,0.44531
Angelique,S38,47,Cz,1.5495,0.08594
Angelique,S38,48,C2,1.5409,0.10156
Angelique,S38,49,C4,0.8084,0.30469
Angelique,S38,50,C6,-1.1873,0.83594
Angelique,S38,51,T8,-0.7837,0.74219
Angelique,S38,52,TP8,-0.0573,0.55469
Angelique,S38,53,CP6,0.0835,0.49219
Angelique,S38,54,CP4,0.3591,0.33594
Angelique,S38,55,CP2,1.4333,0.07031
Angelique,S38,56,P2,0.4993,0.33594
Angelique,S38,57,P4,0.2275,0.41406
Angelique,S38,58,P6,-0.4501,0.74219
Angelique,S38,59,P8,0.9546,0.25781
Angelique,S38,60,P10,0.9498,0.22656
Angelique,S38,61,PO8,1.5582,0.03906
Angelique,S38,62,PO4,-1.0076,0.82031
Angelique,S38,63,O2,1.5094,0.11719
Angelique,S38,64,PO9,0.0358,0.49219
Angelique,S38,65,I1,0.1463,0.44531
Angelique,S38,66,I2,1.3246,0.11719
Angelique,S38,67,PO10,0.824,0.25781
Talia,S01,0,Fp1,0.5203,0.34375
Talia,S01,1,AF7,1.147,0.15625
Talia,S01,2,AF3,-0.5456,0.71875
Talia,S01,3,F1,-0.0127,0.53125
Talia,S01,4,F3,-0.5503,0.59375
Talia,S01,5,F5,-1.4743,0.96875
Talia,S01,6,F7,-1.1823,0.84375
Talia,S01,7,FT7,0.0156,0.46875
Talia,S01,8,FC5,1.2167,0.03125
Talia,S01,9,FC3,0.6646,0.28125
Talia,S01,10,FC1,0.7684,0.28125
Talia,S01,11,C1,1.8465,0.03125
Talia,S01,12,C3,-1.8401,0.96875
Talia,S01,13,C5,-0.5376,0.59375
Talia,S01,14,T7,-0.0534,0.53125
Talia,S01,15,TP7,-0.2239,0.53125
Talia,S01,16,CP5,0.4929,0.46875
Talia,S01,17,CP3,-0.351,0.71875
Talia,S01,18,CP1,0.9784,0.15625
Talia,S01,19,P1,0.1933,0.46875
Talia,S01,20,P3,-0.0696,0.59375
Talia,S01,21,P5,0.5107,0.40625
Talia,S01,22,P7,-0.0625,0.59375
Talia,S01,23,P9,-0.7431,0.71875
Talia,S01,24,PO7,0.7882,0.21875
Talia,S01,25,PO3,0.0906,0.46875
Talia,S01,26,O1,-1.4727,0.90625
Talia,S01,27,Iz,1.224,0.21875
Talia,S01,28,Oz,-0.5631,0.71875
Talia,S01,29,POz,-0.7945,0.65625
Talia,S01,30,Pz,-1.076,0.90625
Talia,S01,31,CPz,0.5581,0.28125
Talia,S01,32,Fpz,0.111,0.46875
Talia,S01,33,Fp2,0.5852,0.28125
Talia,S01,34,AF8,0.1298,0.46875
Talia,S01,35,AF4,0.3422,0.40625
Talia,S01,36,AFz,0.6173,0.28125
Talia,S01,37,Fz,0.4924,0.28125
Talia,S01,38,F2,-0.5844,0.71875
Talia,S01,39,F4,-1.1636,0.78125
Talia,S01,40,F6,-1.1895,0.78125
Talia,S01,41,F8,0.1392,0.40625
Talia,S01,42,FT8,0.4459,0.34375
Talia,S01,43,FC6,-0.7395,0.71875
Talia,S01,44,FC4,-0.199,0.59375
Talia,S01,45,FC2,0.1948,0.46875
Talia,S01,46,FCz,0.7739,0.28125
Talia,S01,47,Cz,1.6197,0.09375
Talia,S01,48,C2,1.2649,0.03125
Talia,S01,49,C4,0.5532,0.34375
Talia,S01,50,C6,0.1099,0.40625
Talia,S01,51,T8,-0.5334,0.59375
Talia,S01,52,TP8,1.3153,0.03125
Talia,S01,53,CP6,0.7227,0.28125
Talia,S01,54,CP4,1.2717,0.09375
Talia,S01,55,CP2,1.6899,0.03125
Talia,S01,56,P2,-0.7339,0.78125
Talia,S01,57,P4,-0.1048,0.59375
Talia,S01,58,P6,1.2967,0.09375
Talia,S01,59,P8,0.9542,0.21875
Talia,S01,60,P10,1.4027,0.09375
Talia,S01,61,PO8,-0.0571,0.59375
Talia,S01,62,PO4,-1.0878,0.78125
Talia,S01,63,O2,0.908,0.28125
Talia,S01,64,PO9,0.7484,0.21875
Talia,S01,65,I1,0.5117,0.28125
Talia,S01,66,I2,1.394,0.09375
Talia,S01,67,PO10,1.2132,0.21875
Talia,S02,0,Fp1,1.5429,0.03125
Talia,S02,1,AF7,1.2623,0.21875
Talia,S02,2,AF3,1.4868,0.09375
Talia,S02,3,F1,0.5915,0.28125
Talia,S02,4,F3,1.151,0.09375
Talia,S02,5,F5,1.8619,0.03125
Talia,S02,6,F7,1.0448,0.09375
Talia,S02,7,FT7,1.3118,0.09375
Talia,S02,8,FC5,1.695,0.03125
Talia,S02,9,FC3,-0.7146,0.59375
Talia,S02,10,FC1,-1.0887,0.78125
Talia,S02,11,C1,-1.3803,0.90625
Talia,S02,12,C3,-0.4036,0.65625
Talia,S02,13,C5,1.9041,0.03125
Talia,S02,14,T7,1.2822,0.09375
Talia,S02,15,TP7,1.313,0.15625
Talia,S02,16,CP5,0.7859,0.34375
Talia,S02,17,CP3,0.6059,0.28125
Talia,S02,18,CP1,-0.7443,0.78125
Talia,S02,19,P1,1.4009,0.03125
Talia,S02,20,P3,0.5188,0.34375
Talia,S02,21,P5,1.4516,0.09375
Talia,S02,22,P7,0.3627,0.40625
Talia,S02,23,P9,1.6205,0.03125
Talia,S02,24,PO7,1.24,0.09375
Talia,S02,25,PO3,1.5028,0.03125
Talia,S02,26,O1,-0.4836,0.65625
Talia,S02,27,Iz,0.9676,0.21875
Talia,S02,28,Oz,0.6723,0.40625
Talia,S02,29,POz,1.2678,0.09375
Talia,S02,30,Pz,1.6537,0.03125
Talia,S02,31,CPz,0.878,0.28125
Talia,S02,32,Fpz,1.4972,0.09375
Talia,S02,33,Fp2,-1.044,0.84375
Talia,S02,34,AF8,0.5782,0.28125
Talia,S02,35,AF4,0.355,0.34375
Talia,S02,36,AFz,0.7941,0.34375
Talia,S02,37,Fz,1.2344,0.09375
Talia,S02,38,F2,0.5457,0.34375
Talia,S02,39,F4,-1.0342,0.84375
Talia,S02,40,F6,0.6229,0.34375
Talia,S02,41,F8,0.3297,0.40625
Talia,S02,42,FT8,1.7345,0.03125
Talia,S02,43,FC6,1.549,0.09375
Talia,S02,44,FC4,0.3856,0.28125
Talia,S02,45,FC2,0.2621,0.46875
Talia,S02,46,FCz,-1.4999,0.96875
Talia,S02,47,Cz,0.4612,0.46875
Talia,S02,48,C2,-0.0075,0.53125
Talia,S02,49,C4,1.5869,0.09375
Talia,S02,50,C6,1.5113,0.09375
Talia,S02,51,T8,1.3173,0.09375
Talia,S02,52,TP8,1.3551,0.09375
Talia,S02,53,CP6,1.2139,0.03125
Talia,S02,54,CP4,1.8278,0.03125
Talia,S02,55,CP2,0.0929,0.40625
Talia,S02,56,P2,0.0849,0.34375
Talia,S02,57,P4,1.0541,0.21875
Talia,S02,58,P6,1.7237,0.03125
Talia,S02,59,P8,0.8424,0.21875
Talia,S02,60,P10,1.5709,0.03125
Talia,S02,61,PO8,-1.581,0.96875
Talia,S02,62,PO4,1.3927,0.09375
Talia,S02,63,O2,0.9518,0.21875
Talia,S02,64,PO9,1.7432,0.03125
Talia,S02,65,I1,0.7956,0.21875
Talia,S02,66,I2,0.1833,0.46875
Talia,S02,67,PO10,0.8542,0.34375
Talia,S03,0,Fp1,0.9698,0.15625
Talia,S03,1,AF7,0.7706,0.15625
Talia,S03,2,AF3,0.8606,0.15625
Talia,S03,3,F1,0.9434,0.21875
Talia,S03,4,F3,1.31,0.15625
Talia,S03,5,F5,1.0371,0.15625
Talia,S03,6,F7,0.9863,0.15625
Talia,S03,7,FT7,0.9195,0.21875
Talia,S03,8,FC5,-1.2164,0.90625
Talia,S03,9,FC3,0.9011,0.15625
Talia,S03,10,FC1,-1.2083,0.84375
Talia,S03,11,C1,-0.7617,0.78125
Talia,S03,12,C3,-0.8424,0.78125
Talia,S03,13,C5,-0.0899,0.53125
Talia,S03,14,T7,0.5498,0.28125
Talia,S03,15,TP7,-0.0544,0.53125
Talia,S03,16,CP5,-0.5541,0.65625
Talia,S03,17,CP3,-1.5461,0.90625
Talia,S03,18,CP1,-0.8793,0.78125
Talia,S03,19,P1,-1.1424,0.84375
Talia,S03,20,P3,-0.9288,0.84375
Talia,S03,21,P5,-0.0125,0.53125
Talia,S03,22,P7,0.8114,0.28125
Talia,S03,23,P9,-0.4528,0.65625
Talia,S03,24,PO7,-0.1617,0.59375
Talia,S03,25,PO3,1.0523,0.09375
Talia,S03,26,O1,0.9219,0.15625
Talia,S03,27,Iz,0.0601,0.46875
Talia,S03,28,Oz,0.8687,0.34375
Talia,S03,29,POz,0.597,0.34375
Talia,S03,30,Pz,-0.3239,0.59375
Talia,S03,31,CPz,-1.0481,0.84375
Talia,S03,32,Fpz,0.5938,0.28125
Talia,S03,33,Fp2,-0.4805,0.65625
Talia,S03,34,AF8,0.4306,0.34375
Talia,S03,35,AF4,0.2466,0.34375
Talia,S03,36,AFz,0.5036,0.40625
Talia,S03,37,Fz,-0.2338,0.59375
Talia,S03,38,F2,-0.3829,0.53125
Talia,S03,39,F4,-0.9353,0.84375
Talia,S03,40,F6,-0.8067,0.78125
Talia,S03,41,F8,-0.4062,0.59375
Talia,S03,42,FT8,-0.5287,0.71875
Talia,S03,43,FC6,-0.9737,0.84375
Talia,S03,44,FC4,-1.6923,0.96875
Talia,S03,45,FC2,-1.1379,0.90625
Talia,S03,46,FCz,-1.5691,0.96875
Talia,S03,47,Cz,-1.5478,0.90625
Talia,S03,48,C2,-1.1798,0.84375
Talia,S03,49,C4,0.2997,0.40625
Talia,S03,50,C6,-1.7865,0.96875
Talia,S03,51,T8,-1.0397,0.78125
Talia,S03,52,TP8,-1.1725,0.84375
Talia,S03,53,CP6,-1.4229,0.96875
Talia,S03,54,CP4,-1.2784,0.90625
Talia,S03,55,CP2,-1.071,0.84375
Talia,S03,56,P2,0.1745,0.28125
Talia,S03,57,P4,-0.7899,0.53125
Talia,S03,58,P6,-0.4025,0.53125
Talia,S03,59,P8,-0.1836,0.59375
Talia,S03,60,P10,0.5825,0.34375
Talia,S03,61,PO8,1.3099,0.09375
Talia,S03,62,PO4,0.5971,0.28125
Talia,S03,63,O2,0.9651,0.15625
Talia,S03,64,PO9,-0.885,0.78125
Talia,S03,65,I1,0.4286,0.40625
Talia,S03,66,I2,-1.1218,0.78125
Talia,S03,67,PO10,-0.1364,0.59375
Talia,S04,0,Fp1,0.882,0.34375
Talia,S04,1,AF7,0.2417,0.46875
Talia,S04,2,AF3,0.6982,0.28125
Talia,S04,3,F1,-1.1744,0.90625
Talia,S04,4,F3,-1.1247,0.84375
Talia,S04,5,F5,0.1181,0.40625
Talia,S04,6,F7,-0.5387,0.65625
Talia,S04,7,FT7,-0.8678,0.78125
Talia,S04,8,FC5,0.0861,0.40625
Talia,S04,9,FC3,-0.5556,0.59375
Talia,S04,10,FC1,-1.4042,0.90625
Talia,S04,11,C1,-0.2787,0.53125
Talia,S04,12,C3,0.3566,0.40625
Talia,S04,13,C5,0.7824,0.28125
Talia,S04,14,T7,-1.3854,0.90625
Talia,S04,15,TP7,-0.2952,0.53125
Talia,S04,16,CP5,1.381,0.09375
Talia,S04,17,CP3,0.8229,0.34375
Talia,S04,18,CP1,0.0846,0.46875
Talia,S04,19,P1,0.5135,0.34375
Talia,S04,20,P3,0.3501,0.28125
Talia,S04,21,P5,0.457,0.28125
Talia,S04,22,P7,-0.9606,0.84375
Talia,S04,23,P9,-1.1837,0.84375
Talia,S04,24,PO7,-0.241,0.65625
Talia,S04,25,PO3,0.6037,0.34375
Talia,S04,26,O1,0.0288,0.46875
Talia,S04,27,Iz,-1.2847,0.90625
Talia,S04,28,Oz,-0.186,0.59375
Talia,S04,29,POz,0.0747,0.46875
Talia,S04,30,Pz,-0.0107,0.53125
Talia,S04,31,CPz,-0.6921,0.65625
Talia,S04,32,Fpz,1.1576,0.09375
Talia,S04,33,Fp2,1.0575,0.21875
Talia,S04,34,AF8,1.1499,0.15625
Talia,S04,35,AF4,0.7184,0.34375
Talia,S04,36,AFz,0.6612,0.40625
Talia,S04,37,Fz,-0.8204,0.84375
Talia,S04,38,F2,-0.8991,0.78125
Talia,S04,39,F4,-0.4177,0.65625
Talia,S04,40,F6,0.5746,0.28125
Talia,S04,41,F8,1.3801,0.09375
Talia,S04,42,FT8,1.0904,0.21875
Talia,S04,43,FC6,-0.2915,0.59375
Talia,S04,44,FC4,-1.208,0.90625
Talia,S04,45,FC2,-1.5388,0.90625
Talia,S04,46,FCz,-1.2187,0.84375
Talia,S04,47,Cz,-0.5787,0.53125
Talia,S04,48,C2,-0.9835,0.78125
Talia,S04,49,C4,-1.479,0.90625
Talia,S04,50,C6,-0.0768,0.65625
Talia,S04,51,T8,-0.2647,0.71875
Talia,S04,52,TP8,0.5717,0.34375
Talia,S04,53,CP6,-0.1936,0.59375
Talia,S04,54,CP4,-0.2411,0.59375
Talia,S04,55,CP2,0.2701,0.46875
Talia,S04,56,P2,-0.2242,0.59375
Talia,S04,57,P4,0.4193,0.34375
Talia,S04,58,P6,-0.2017,0.59375
Talia,S04,59,P8,-0.6879,0.65625
Talia,S04,60,P10,-0.6915,0.65625
Talia,S04,61,PO8,-0.5589,0.71875
Talia,S04,62,PO4,0.1887,0.46875
Talia,S04,63,O2,0.2937,0.40625
Talia,S04,64,PO9,-0.7682,0.78125
Talia,S04,65,I1,0.0701,0.46875
Talia,S04,66,I2,-1.8397,0.96875
Talia,S04,67,PO10,-1.4817,0.90625
Talia,S05,0,Fp1,1.1215,0.15625
Talia,S05,1,AF7,0.8867,0.21875
Talia,S05,2,AF3,0.5701,0.46875
Talia,S05,3,F1,0.2976,0.34375
Talia,S05,4,F3,-0.2151,0.59375
Talia,S05,5,F5,-0.7093,0.84375
Talia,S05,6,F7,0.9594,0.21875
Talia,S05,7,FT7,1.1133,0.15625
Talia,S05,8,FC5,1.6328,0.03125
Talia,S05,9,FC3,1.111,0.21875
Talia,S05,10,FC1,-0.1556,0.59375
Talia,S05,11,C1,1.3624,0.09375
Talia,S05,12,C3,-1.3971,0.90625
Talia,S05,13,C5,0.3097,0.34375
Talia,S05,14,T7,0.2989,0.40625
Talia,S05,15,TP7,-0.5653,0.53125
Talia,S05,16,CP5,-0.8934,0.71875
Talia,S05,17,CP3,-0.0518,0.53125
Talia,S05,18,CP1,0.9101,0.21875
Talia,S05,19,P1,0.3496,0.40625
Talia,S05,20,P3,0.7835,0.28125
Talia,S05,21,P5,-1.0295,0.84375
Talia,S05,22,P7,-1.6647,0.90625
Talia,S05,23,P9,-1.4159,0.96875
Talia,S05,24,PO7,-0.7656,0.84375
Talia,S05,25,PO3,-0.2792,0.65625
Talia,S05,26,O1,1.9313,0.03125
Talia,S05,27,Iz,-0.3503,0.59375
Talia,S05,28,Oz,1.4287,0.03125
