dataset,subject,modality,font_label,condition,seq_name,block_id,snr_disc_all,global_SNR_3.75,global_SNR_7.5,global_SNR_11.25,global_SNR_15,global_SNR_18.75,global_logP_3.75,global_logP_7.5,global_logP_11.25,global_logP_15,global_logP_18.75,global_SNR_ratio
Angelique,S02,NumWoGE,20F/A,Control,sequence_1,S02|NumWoGE|20F/A|Control,1.1014583110809326,1.1014583110809326,5.077323913574219,1.1166112422943115,3.5665831565856934,1.442516803741455,6.576316833496094,7.221691608428955,6.83550500869751,6.5721588134765625,6.241743087768555,1.4173299074172974
Angelique,S02,NumWoGE,20F/A,Par,sequence_0,S02|NumWoGE|20F/A|Par,1.8596177101135254,1.8596177101135254,9.036726951599121,1.0799297094345093,4.653645038604736,1.2715080976486206,6.922571182250977,7.472350597381592,6.812883377075195,6.536055088043213,5.765712738037109,0.5008488297462463
Angelique,S02,NumWoGE,20F/A,Par,sequence_1,S02|NumWoGE|20F/A|Par,1.0349233150482178,1.0349233150482178,8.249639511108398,0.3285442292690277,6.841479778289795,0.8130393028259277,6.637784004211426,7.237636566162109,6.186795234680176,6.58225154876709,5.600096225738525,0.4144013822078705
Angelique,S02,NumWoGE,20F/S,Control,sequence_0,S02|NumWoGE|20F/S|Control,0.7314000725746155,0.7314000725746155,2.799940586090088,1.5859743356704712,1.5312066078186035,0.7145346999168396,6.613297462463379,7.160857677459717,7.1947245597839355,6.246010780334473,5.959158420562744,0.5385667085647583
Angelique,S02,NumWoGE,20F/S,Control,sequence_1,S02|NumWoGE|20F/S|Control,0.6701095104217529,0.6701095104217529,6.019695281982422,1.211931824684143,2.4171860218048096,1.018552303314209,6.37967586517334,7.388589382171631,6.995086669921875,6.2817182540893555,5.913370132446289,0.5214748978614807
Angelique,S02,NumWoGE,20F/S,Par,sequence_0,S02|NumWoGE|20F/S|Par,1.5558570623397827,1.5558570623397827,7.163974761962891,1.3709298372268677,2.7043285369873047,1.244401216506958,6.9656982421875,7.442784786224365,7.061228275299072,6.387828826904297,6.0257487297058105,0.7445717453956604
Angelique,S02,NumWoGE,20F/S,Par,sequence_1,S02|NumWoGE|20F/S|Par,0.8439529538154602,0.8439529538154602,6.642344951629639,0.23024806380271912,2.7383134365081787,1.2528765201568604,6.6276631355285645,7.553325176239014,6.168539047241211,6.378777503967285,6.03032112121582,0.34663310647010803
Angelique,S03,Dig,1F,Control,sequence_0,S03|Dig|1F|Control,0.9369975924491882,0.9369975924491882,5.231932163238525,1.671708106994629,1.5389394760131836,1.4236795902252197,6.147073745727539,6.693958282470703,5.9620747566223145,5.664731025695801,5.647008419036865,1.1790430545806885
Angelique,S03,Dig,1F,Control,sequence_1,S03|Dig|1F|Control,1.3725558519363403,1.3725558519363403,4.648367404937744,2.107889413833618,1.7556462287902832,1.0752816200256348,6.4319329261779785,6.630323886871338,6.1302409172058105,5.805691719055176,5.409244537353516,0.9119846224784851
Angelique,S03,Dig,1F,Par,sequence_0,S03|Dig|1F|Par,0.6041490435600281,0.6041490435600281,9.163500785827637,1.0437425374984741,1.3391245603561401,1.309076189994812,5.997156620025635,7.0396342277526855,5.818492412567139,5.7085089683532715,5.545725345611572,0.1939334124326706
Angelique,S03,Dig,1F,Par,sequence_1,S03|Dig|1F|Par,1.2590728998184204,1.2590728998184204,2.659545421600342,1.1308667659759521,2.125516653060913,0.9189589023590088,6.392515659332275,6.337267875671387,5.799282073974609,5.999616622924805,5.575960636138916,2.1775174140930176
Angelique,S03,Dig,20F/A,Control,sequence_0,S03|Dig|20F/A|Control,0.9084605574607849,0.9084605574607849,6.921584129333496,0.862903356552124,1.5349756479263306,0.9308889508247375,6.540811538696289,6.918925762176514,5.694289207458496,5.761665344238281,5.560498237609863,0.9867450594902039
Angelique,S03,Dig,20F/A,Control,sequence_1,S03|Dig|20F/A|Control,0.9991796016693115,0.9991796016693115,4.201198101043701,0.5809981226921082,0.820726215839386,0.842024564743042,6.1774420738220215,6.631532192230225,5.606757640838623,5.416200637817383,5.410133361816406,1.9775588512420654
Angelique,S03,Dig,20F/A,Par,sequence_0,S03|Dig|20F/A|Par,1.2952821254730225,1.2952821254730225,6.178485870361328,0.8190402388572693,1.2017316818237305,1.1278148889541626,6.398471832275391,6.885802745819092,5.712015151977539,5.663211345672607,5.614437580108643,0.5021491646766663
Angelique,S03,Dig,20F/A,Par,sequence_1,S03|Dig|20F/A|Par,1.0361175537109375,1.0361175537109375,5.705685138702393,0.6447153091430664,1.336661696434021,1.1604152917861938,6.515084743499756,6.695688247680664,5.64285135269165,5.753808498382568,5.627040386199951,6.156755447387695
Angelique,S03,Dig,20F/S,Control,sequence_0,S03|Dig|20F/S|Control,0.7573689818382263,0.7573689818382263,7.989712715148926,1.2532703876495361,1.300887942314148,0.8928403854370117,6.036718368530273,6.84425687789917,5.837740421295166,5.701666355133057,5.543223857879639,0.6360855102539062
Angelique,S03,Dig,20F/S,Control,sequence_1,S03|Dig|20F/S|Control,0.7135991454124451,0.7135991454124451,5.799858093261719,1.556621789932251,2.397915840148926,0.9859462976455688,6.185673713684082,6.7414140701293945,6.0071940422058105,5.991642951965332,5.486940383911133,0.5310619473457336
Angelique,S03,Dig,20F/S,Par,sequence_0,S03|Dig|20F/S|Par,1.1475797891616821,1.1475797891616821,7.955493927001953,1.2084797620773315,2.1869959831237793,1.179781198501587,6.224761486053467,6.819965362548828,5.771667957305908,5.883475303649902,5.548023223876953,1.1047135591506958
Angelique,S03,Dig,20F/S,Par,sequence_1,S03|Dig|20F/S|Par,1.1027724742889404,1.1027724742889404,7.106388092041016,1.5401142835617065,1.7424616813659668,0.8229546546936035,6.353893756866455,6.919773578643799,5.949126720428467,5.797444820404053,5.420276165008545,0.40547552704811096
Angelique,S03,NumWoGE,1F,Control,sequence_0,S03|NumWoGE|1F|Control,1.080802083015442,1.080802083015442,4.582841396331787,1.2028989791870117,4.747381687164307,1.1999496221542358,6.1675591468811035,6.559281349182129,5.920879364013672,6.322208404541016,5.542475700378418,2.3759758472442627
Angelique,S03,NumWoGE,1F,Control,sequence_1,S03|NumWoGE|1F|Control,1.1099286079406738,1.1099286079406738,5.975315093994141,1.0927019119262695,2.268676280975342,1.0180565118789673,6.2928338050842285,6.699792861938477,6.0174946784973145,5.941669940948486,5.44650936126709,0.7627909183502197
Angelique,S03,NumWoGE,1F,Par,sequence_0,S03|NumWoGE|1F|Par,1.0215272903442383,1.0215272903442383,4.652592658996582,0.8143389225006104,5.444000244140625,0.9574195742607117,6.168664455413818,6.559171199798584,5.6725077629089355,6.262693881988525,5.363715648651123,1.976976752281189
Angelique,S03,NumWoGE,1F,Par,sequence_1,S03|NumWoGE|1F|Par,1.1128782033920288,1.1128782033920288,4.098791599273682,0.5358768105506897,1.49018394947052,1.0445191860198975,6.617238998413086,6.625019073486328,5.44334077835083,5.744930267333984,5.431552410125732,0.9025586843490601
Angelique,S03,NumWoGE,20F/A,Control,sequence_0,S03|NumWoGE|20F/A|Control,1.4265871047973633,1.4265871047973633,6.398373126983643,1.7557191848754883,1.0844248533248901,0.6219096183776855,6.468952178955078,6.810401439666748,6.053856372833252,5.6085357666015625,5.116583347320557,0.5500110983848572
Angelique,S03,NumWoGE,20F/A,Control,sequence_1,S03|NumWoGE|20F/A|Control,0.7990033626556396,0.7990033626556396,3.42785382270813,0.9086661338806152,2.168921947479248,0.7284035682678223,6.1455078125,6.400475978851318,5.7256999015808105,5.926401615142822,5.326794147491455,3.6896607875823975
Angelique,S03,NumWoGE,20F/A,Par,sequence_0,S03|NumWoGE|20F/A|Par,0.9399227499961853,0.9399227499961853,4.381914138793945,1.4827940464019775,1.8734849691390991,1.8087035417556763,6.201984405517578,6.665587902069092,5.963937282562256,5.809650897979736,5.738112449645996,0.7318814992904663
Angelique,S03,NumWoGE,20F/A,Par,sequence_1,S03|NumWoGE|20F/A|Par,0.8748935461044312,0.8748935461044312,5.06108283996582,0.8702696561813354,1.7463409900665283,1.0938233137130737,6.224340915679932,6.803549766540527,5.678567409515381,5.7048234939575195,5.48013162612915,0.3924061059951782
Angelique,S03,NumWoGE,20F/S,Control,sequence_0,S03|NumWoGE|20F/S|Control,1.043742299079895,1.043742299079895,1.9834924936294556,0.9012687802314758,1.7971014976501465,0.9251759052276611,6.412954330444336,6.281070709228516,5.635060787200928,5.805818557739258,5.3637166023254395,2.4362614154815674
Angelique,S03,NumWoGE,20F/S,Control,sequence_1,S03|NumWoGE|20F/S|Control,0.626388430595398,0.626388430595398,3.8217601776123047,0.9527508020401001,3.3056790828704834,0.9196293354034424,5.995184421539307,6.504950523376465,5.7975921630859375,6.0685319900512695,5.320445537567139,0.4784872531890869
Angelique,S03,NumWoGE,20F/S,Par,sequence_0,S03|NumWoGE|20F/S|Par,1.054274559020996,1.054274559020996,2.2266621589660645,0.9634114503860474,2.1286284923553467,1.0867170095443726,6.253654479980469,6.2939982414245605,5.649619102478027,5.789693832397461,5.666108131408691,8.119972229003906
Angelique,S03,NumWoGE,20F/S,Par,sequence_1,S03|NumWoGE|20F/S|Par,0.9769883751869202,0.9769883751869202,1.9557369947433472,0.5643911361694336,1.1062262058258057,0.7035501599311829,6.60684871673584,6.323664665222168,5.603137969970703,5.732131004333496,5.555387020111084,1.5857558250427246
Angelique,S04,Dig,1F,Control,sequence_0,S04|Dig|1F|Control,1.0035500526428223,1.0035500526428223,6.119449615478516,2.2565948963165283,7.001654148101807,1.1072441339492798,6.793830871582031,7.244809150695801,7.019081115722656,6.955375671386719,6.102367401123047,0.3157553970813751
Angelique,S04,Dig,1F,Control,sequence_1,S04|Dig|1F|Control,2.143378973007202,2.143378973007202,9.91403579711914,0.6580833792686462,7.764192581176758,0.8974245190620422,7.015876770019531,7.363572120666504,6.56492805480957,6.81532096862793,5.899827480316162,1.2926619052886963
Angelique,S04,Dig,1F,Par,sequence_0,S04|Dig|1F|Par,0.7770895957946777,0.7770895957946777,9.889334678649902,0.8519003987312317,6.518298149108887,0.6826596260070801,6.660739421844482,7.3602776527404785,6.568569183349609,6.837481498718262,5.830516815185547,0.12546756863594055
Angelique,S04,Dig,1F,Par,sequence_1,S04|Dig|1F|Par,0.43726322054862976,0.43726322054862976,6.041718482971191,1.640660285949707,7.248743057250977,1.0115166902542114,6.450342178344727,7.306414604187012,6.975972652435303,6.7982707023620605,6.053008079528809,0.3344300389289856
Angelique,S04,Dig,20F/A,Control,sequence_0,S04|Dig|20F/A|Control,0.920415461063385,0.920415461063385,14.548802375793457,0.411939799785614,6.31455135345459,0.8469512462615967,6.448390960693359,7.584110736846924,6.3954010009765625,6.829098701477051,5.968502998352051,0.4643213450908661
Angelique,S04,Dig,20F/A,Control,sequence_1,S04|Dig|20F/A|Control,2.46127986907959,2.46127986907959,13.509073257446289,0.8563803434371948,9.372047424316406,0.6986740231513977,7.175212383270264,7.609332084655762,6.636714458465576,6.995344161987305,5.950430393218994,0.3510358929634094
Angelique,S04,Dig,20F/A,Par,sequence_0,S04|Dig|20F/A|Par,1.3209487199783325,1.3209487199783325,12.175528526306152,1.1876035928726196,7.293665409088135,0.9008750915527344,7.026052951812744,7.658480644226074,6.798094749450684,6.828335285186768,5.9466753005981445,0.1813250631093979
Angelique,S04,Dig,20F/A,Par,sequence_1,S04|Dig|20F/A|Par,1.0901979207992554,1.0901979207992554,13.888049125671387,0.3302835524082184,5.419085502624512,1.0250295400619507,6.462162971496582,7.478099822998047,6.26293420791626,6.698154926300049,5.902998447418213,0.1493762582540512
Angelique,S04,Dig,20F/S,Control,sequence_0,S04|Dig|20F/S|Control,2.1479005813598633,2.1479005813598633,13.430737495422363,0.49045830965042114,7.920685768127441,0.6691071391105652,7.292435169219971,7.5937581062316895,6.293093204498291,6.818503379821777,5.800458908081055,0.3297169804573059
Angelique,S04,Dig,20F/S,Control,sequence_1,S04|Dig|20F/S|Control,0.6219820380210876,0.6219820380210876,12.637979507446289,1.1514496803283691,7.315948486328125,1.3533459901809692,6.407948970794678,7.595391750335693,6.7912917137146,6.640922546386719,6.066283702850342,0.09509493410587311
Angelique,S04,Dig,20F/S,Par,sequence_0,S04|Dig|20F/S|Par,0.5036998391151428,0.5036998391151428,15.798075675964355,1.529005765914917,5.333633899688721,1.14747154712677,6.522985458374023,7.700573921203613,7.029575347900391,6.669190406799316,6.133880615234375,0.12993893027305603
Angelique,S04,Dig,20F/S,Par,sequence_1,S04|Dig|20F/S|Par,0.465584933757782,0.465584933757782,15.949540138244629,0.9720659852027893,7.207046031951904,1.8809953927993774,6.389045238494873,7.655264377593994,6.662914276123047,6.734668731689453,6.20048189163208,0.04476212337613106
Angelique,S04,NumWoGE,1F,Control,sequence_0,S04|NumWoGE|1F|Control,2.589367628097534,2.589367628097534,4.072272300720215,0.4395415484905243,15.570533752441406,0.8753470778465271,7.168401718139648,6.770778656005859,6.279561519622803,7.191059112548828,5.975045680999756,4.128398895263672
Angelique,S04,NumWoGE,1F,Control,sequence_1,S04|NumWoGE|1F|Control,1.5157103538513184,1.5157103538513184,2.6780266761779785,0.5794980525970459,16.46339988708496,1.767551302909851,6.848795413970947,6.453358173370361,6.290652275085449,7.298598766326904,6.196170330047607,7.467382431030273
Angelique,S04,NumWoGE,1F,Par,sequence_0,S04|NumWoGE|1F|Par,0.4211518168449402,0.4211518168449402,4.898319244384766,0.36513668298721313,11.759366989135742,0.8471487164497375,6.320377349853516,6.880794525146484,6.312098979949951,7.1596503257751465,6.0162787437438965,0.3109149932861328
Angelique,S04,NumWoGE,1F,Par,sequence_1,S04|NumWoGE|1F|Par,1.2728017568588257,1.2728017568588257,4.664144992828369,2.457338333129883,15.19808578491211,1.0363322496414185,6.76861572265625,6.882004261016846,7.260643482208252,7.216845989227295,6.128900527954102,1.7049806118011475
Angelique,S04,NumWoGE,20F/A,Control,sequence_0,S04|NumWoGE|20F/A|Control,1.7436964511871338,1.7436964511871338,18.815250396728516,0.5419606566429138,9.01302433013916,1.3612520694732666,6.986359119415283,7.7270050048828125,6.530447006225586,6.804925441741943,6.045921325683594,0.19200719892978668
Angelique,S04,NumWoGE,20F/A,Control,sequence_1,S04|NumWoGE|20F/A|Control,0.5950441956520081,0.5950441956520081,17.999298095703125,0.6198182702064514,7.244654655456543,0.7924795746803284,6.582411289215088,7.74548864364624,6.459388256072998,6.80884313583374,5.838832855224609,0.07003128528594971
Angelique,S04,NumWoGE,20F/A,Par,sequence_0,S04|NumWoGE|20F/A|Par,0.19359634816646576,0.19359634816646576,19.771963119506836,1.069296956062317,12.305824279785156,0.7879759073257446,5.970633029937744,7.811135768890381,6.809521198272705,7.039839267730713,5.680847644805908,0.022497855126857758
Angelique,S04,NumWoGE,20F/A,Par,sequence_1,S04|NumWoGE|20F/A|Par,0.9915119409561157,0.9915119409561157,21.51422119140625,0.6717232465744019,5.598850250244141,0.8434277176856995,6.461337566375732,7.868900775909424,6.463794708251953,6.719992160797119,5.889454364776611,0.09358185529708862
Angelique,S04,NumWoGE,20F/S,Control,sequence_0,S04|NumWoGE|20F/S|Control,0.8188351392745972,0.8188351392745972,12.020761489868164,1.2129842042922974,8.356391906738281,0.7544538974761963,6.553645610809326,7.438320636749268,6.703452110290527,6.8874192237854,5.871265411376953,0.6459798216819763
Angelique,S04,NumWoGE,20F/S,Control,sequence_1,S04|NumWoGE|20F/S|Control,3.0478262901306152,3.0478262901306152,13.951459884643555,0.5261767506599426,8.505269050598145,1.4631423950195312,7.25209903717041,7.552985668182373,6.270024299621582,6.932651996612549,6.162457466125488,1.5849419832229614
Angelique,S04,NumWoGE,20F/S,Par,sequence_0,S04|NumWoGE|20F/S|Par,2.035445213317871,2.035445213317871,12.059530258178711,0.49280014634132385,10.45055866241455,0.7586005330085754,7.084245681762695,7.515624046325684,6.548293590545654,6.88272762298584,5.884945392608643,0.46293410658836365
Angelique,S04,NumWoGE,20F/S,Par,sequence_1,S04|NumWoGE|20F/S|Par,1.3128976821899414,1.3128976821899414,13.960115432739258,1.2814449071884155,9.752540588378906,0.8998757004737854,6.694505214691162,7.523000717163086,6.813650608062744,6.981407165527344,5.933411598205566,0.5575950741767883
Angelique,S05,Dig,1F,Control,sequence_0,S05|Dig|1F|Control,2.2516191005706787,2.2516191005706787,1.3670654296875,1.7476767301559448,1.3215726613998413,0.920967161655426,6.766207218170166,6.5432448387146,6.875227928161621,6.047351360321045,5.861080169677734,7.8431396484375
Angelique,S05,Dig,1F,Control,sequence_1,S05|Dig|1F|Control,0.9383926391601562,0.9383926391601562,2.6777069568634033,0.791935384273529,1.5858005285263062,1.4897794723510742,6.306781768798828,7.148820400238037,6.483394622802734,6.363691329956055,6.173375606536865,0.736772358417511
Angelique,S05,Dig,1F,Par,sequence_0,S05|Dig|1F|Par,1.229868769645691,1.229868769645691,1.2797863483428955,0.851261556148529,1.1881219148635864,1.4514137506484985,6.768630027770996,6.736722946166992,6.420023441314697,6.2582292556762695,6.088466644287109,2.1196682453155518
Angelique,S05,Dig,1F,Par,sequence_1,S05|Dig|1F|Par,0.953463077545166,0.953463077545166,5.414706707000732,0.42178043723106384,1.4647841453552246,1.5497848987579346,6.543900966644287,6.999203205108643,6.019886016845703,6.052822113037109,5.933055877685547,0.5745940804481506
Angelique,S05,Dig,20F/A,Control,sequence_0,S05|Dig|20F/A|Control,1.194684624671936,1.194684624671936,2.981719493865967,0.7705985307693481,1.6048033237457275,0.8767801523208618,6.433563709259033,7.073931694030762,6.233689308166504,6.253533840179443,5.884952068328857,1.3716470003128052
Angelique,S05,Dig,20F/A,Control,sequence_1,S05|Dig|20F/A|Control,0.6882762312889099,0.6882762312889099,3.299919843673706,2.5940277576446533,1.1774804592132568,0.9152063727378845,6.303285121917725,6.951943397521973,6.801177024841309,6.004665374755859,5.734396934509277,0.7817580699920654
Angelique,S05,Dig,20F/A,Par,sequence_0,S05|Dig|20F/A|Par,0.7276582717895508,0.7276582717895508,4.369181156158447,1.0847055912017822,1.9027900695800781,0.576896071434021,6.26806116104126,7.087566375732422,6.417200565338135,6.241613388061523,5.550760746002197,0.30181968212127686
Angelique,S05,Dig,20F/A,Par,sequence_1,S05|Dig|20F/A|Par,1.6899118423461914,1.6899118423461914,2.510037660598755,0.5864396691322327,1.8069626092910767,1.267410159111023,6.703114986419678,6.879706382751465,6.209228992462158,6.279052257537842,6.021116733551025,2.5733816623687744
Angelique,S05,Dig,20F/S,Control,sequence_0,S05|Dig|20F/S|Control,1.2451339960098267,1.2451339960098267,0.9761223793029785,0.9640176296234131,2.674328327178955,0.897042989730835,6.733957767486572,6.732316970825195,6.485172271728516,6.599538326263428,5.951160430908203,7.582487106323242
Angelique,S05,Dig,20F/S,Control,sequence_1,S05|Dig|20F/S|Control,1.9456140995025635,1.9456140995025635,1.7404943704605103,0.6799079775810242,1.657525897026062,0.8690833449363708,6.743430137634277,7.0774407386779785,6.232662677764893,6.399522304534912,5.929701328277588,8.437810897827148
Angelique,S05,Dig,20F/S,Par,sequence_0,S05|Dig|20F/S|Par,0.9307615160942078,0.9307615160942078,4.646411895751953,0.9850139617919922,0.9364113807678223,1.5510190725326538,6.2923808097839355,7.267875671386719,6.4556403160095215,5.910473346710205,6.182462692260742,0.4440356492996216
Angelique,S05,Dig,20F/S,Par,sequence_1,S05|Dig|20F/S|Par,1.6373265981674194,1.6373265981674194,7.674802780151367,1.1246286630630493,3.1105551719665527,0.9223411679267883,6.525669097900391,7.343747138977051,6.191309928894043,6.45245885848999,5.840856075286865,15.716959953308105
Angelique,S05,NumWoGE,1F,Control,sequence_0,S05|NumWoGE|1F|Control,2.4991819858551025,2.4991819858551025,3.8128581047058105,0.8553863167762756,3.3667490482330322,1.0597296953201294,6.946902275085449,7.043560981750488,6.4112420082092285,6.692925930023193,5.992135524749756,1.984894037246704
Angelique,S05,NumWoGE,1F,Control,sequence_1,S05|NumWoGE|1F|Control,2.424867630004883,2.424867630004883,1.190744400024414,0.7421607971191406,1.1428359746932983,1.0141335725784302,7.485363006591797,7.03053617477417,6.306283950805664,6.235843658447266,6.084477424621582,25.076885223388672
Angelique,S05,NumWoGE,1F,Par,sequence_0,S05|NumWoGE|1F|Par,3.1147680282592773,3.1147680282592773,1.2319362163543701,1.3894792795181274,3.4263670444488525,0.48488926887512207,7.168358325958252,6.641071319580078,6.636512756347656,6.504519939422607,5.635355472564697,7.1550068855285645
Angelique,S05,NumWoGE,1F,Par,sequence_1,S05|NumWoGE|1F|Par,0.6271681785583496,0.6271681785583496,2.5175294876098633,2.172671318054199,0.951662540435791,0.5708358287811279,6.6610107421875,7.258112907409668,6.8167266845703125,6.1435370445251465,5.779819011688232,0.4981178939342499
Angelique,S05,NumWoGE,20F/A,Control,sequence_0,S05|NumWoGE|20F/A|Control,1.3129632472991943,1.3129632472991943,4.281757831573486,2.0099546909332275,1.986316204071045,0.8665216565132141,6.4540181159973145,6.973177909851074,7.027492523193359,6.340453624725342,5.805016040802002,2.893124580383301
Angelique,S05,NumWoGE,20F/A,Control,sequence_1,S05|NumWoGE|20F/A|Control,0.9247511625289917,0.9247511625289917,4.027302265167236,1.2576466798782349,1.3238989114761353,0.7277145981788635,6.418093204498291,6.987420558929443,6.315404891967773,5.892189025878906,5.64597749710083,1.048658013343811
Angelique,S05,NumWoGE,20F/A,Par,sequence_0,S05|NumWoGE|20F/A|Par,1.3130958080291748,1.3130958080291748,3.5930893421173096,0.5521847009658813,1.1979292631149292,0.9118645191192627,6.6082305908203125,6.879238128662109,6.076311111450195,5.66497802734375,5.7776665687561035,2.863067150115967
Angelique,S05,NumWoGE,20F/A,Par,sequence_1,S05|NumWoGE|20F/A|Par,1.6031582355499268,1.6031582355499268,5.749983787536621,0.7150167226791382,1.8671625852584839,0.6107856035232544,6.709342002868652,7.1228179931640625,6.128048896789551,6.208739280700684,5.610013484954834,3.8000049591064453
Angelique,S05,NumWoGE,20F/S,Control,sequence_0,S05|NumWoGE|20F/S|Control,0.5009268522262573,0.5009268522262573,3.2950191497802734,0.7008436918258667,1.6578365564346313,1.061983346939087,6.247866153717041,6.951950550079346,6.114894390106201,6.127493381500244,5.747519016265869,0.4851689636707306
Angelique,S05,NumWoGE,20F/S,Control,sequence_1,S05|NumWoGE|20F/S|Control,0.7009899020195007,0.7009899020195007,6.593241214752197,0.9895904660224915,1.4073644876480103,0.6995521187782288,6.3648457527160645,7.462137222290039,6.269798278808594,6.263878345489502,5.742537021636963,0.22330103814601898
Angelique,S05,NumWoGE,20F/S,Par,sequence_0,S05|NumWoGE|20F/S|Par,1.6305793523788452,1.6305793523788452,6.8814921379089355,0.807588517665863,1.5907608270645142,2.2232112884521484,6.650720596313477,7.335169792175293,6.364374160766602,6.142613887786865,6.221836090087891,1.4466428756713867
Angelique,S05,NumWoGE,20F/S,Par,sequence_1,S05|NumWoGE|20F/S|Par,0.4702650308609009,0.4702650308609009,1.5142176151275635,1.1434757709503174,2.2243828773498535,0.418595552444458,6.315815448760986,6.822887420654297,6.581479072570801,6.6388115882873535,5.628888130187988,2.6382153034210205
Angelique,S07,Dig,1F,Control,sequence_0,S07|Dig|1F|Control,1.4409245252609253,1.4409245252609253,6.758884429931641,1.2250876426696777,10.549556732177734,0.6948679685592651,6.637983798980713,7.009697914123535,6.002470016479492,6.828762054443359,5.390074729919434,0.8363735675811768
Angelique,S07,Dig,1F,Control,sequence_1,S07|Dig|1F|Control,1.9160174131393433,1.9160174131393433,4.733966827392578,0.78265780210495,4.59641695022583,1.110439658164978,6.772272109985352,6.874316692352295,5.957804203033447,6.481809139251709,5.73691463470459,3.120969772338867
Angelique,S07,Dig,1F,Par,sequence_0,S07|Dig|1F|Par,1.1815041303634644,1.1815041303634644,8.93830680847168,1.299365758895874,9.202951431274414,1.2001174688339233,6.535737991333008,7.169315338134766,6.232076168060303,6.797652721405029,5.772091865539551,3.5693912506103516
Angelique,S07,Dig,1F,Par,sequence_1,S07|Dig|1F|Par,1.3695088624954224,1.3695088624954224,7.780269622802734,0.8129521608352661,6.388244152069092,1.1099328994750977,6.739171028137207,7.174533843994141,5.905970573425293,6.556580543518066,5.692761421203613,1.0996904373168945
Angelique,S07,Dig,20F/A,Control,sequence_0,S07|Dig|20F/A|Control,0.7111437916755676,0.7111437916755676,11.829780578613281,0.723138689994812,3.210453510284424,1.3973603248596191,6.299370765686035,7.427683353424072,5.911843776702881,6.3214545249938965,5.63925313949585,0.19752448797225952
Angelique,S07,Dig,20F/A,Control,sequence_1,S07|Dig|20F/A|Control,0.7276042103767395,0.7276042103767395,8.59540843963623,2.4191842079162598,2.577331066131592,0.6636168956756592,6.252952575683594,7.17781925201416,6.388901710510254,6.051350116729736,5.434719085693359,0.42279112339019775
Angelique,S07,Dig,20F/A,Par,sequence_0,S07|Dig|20F/A|Par,0.7197942137718201,0.7197942137718201,9.653366088867188,0.6538951992988586,3.5145387649536133,1.6488925218582153,6.304294586181641,7.289775371551514,5.794931411743164,6.326935291290283,5.7873640060424805,0.26978540420532227
Angelique,S07,Dig,20F/A,Par,sequence_1,S07|Dig|20F/A|Par,1.292344570159912,1.292344570159912,11.863882064819336,1.1146352291107178,5.606094837188721,1.3535434007644653,6.589441299438477,7.435915946960449,6.08890438079834,6.669416904449463,5.769357681274414,0.20257668197155
Angelique,S07,Dig,20F/S,Control,sequence_0,S07|Dig|20F/S|Control,1.4293417930603027,1.4293417930603027,14.77488899230957,1.3114687204360962,4.167396545410156,1.5452477931976318,6.553349018096924,7.457463264465332,6.217618465423584,6.486929893493652,5.798526287078857,1.059160590171814
Angelique,S07,Dig,20F/S,Control,sequence_1,S07|Dig|20F/S|Control,0.8236961364746094,0.8236961364746094,14.547355651855469,1.592943787574768,7.923862934112549,1.2775564193725586,6.292367935180664,7.501405715942383,6.110875606536865,6.768429756164551,5.579671382904053,0.3897014260292053
Angelique,S07,Dig,20F/S,Par,sequence_0,S07|Dig|20F/S|Par,0.6368980407714844,0.6368980407714844,16.92939567565918,0.7638600468635559,9.236920356750488,0.6336584091186523,6.192175388336182,7.624600410461426,5.958320617675781,6.802389621734619,5.5609517097473145,0.0821719542145729
Angelique,S07,Dig,20F/S,Par,sequence_1,S07|Dig|20F/S|Par,0.8786463141441345,0.8786463141441345,8.48222541809082,1.8581016063690186,6.045682430267334,0.9496498107910156,6.416809558868408,7.25368070602417,6.250875473022461,6.62730073928833,5.499865531921387,0.744543194770813
Angelique,S07,NumWoGE,1F,Control,sequence_0,S07|NumWoGE|1F|Control,1.1144719123840332,1.1144719123840332,4.788472652435303,0.9974446296691895,5.375378608703613,0.7899816036224365,6.582017421722412,6.667314052581787,6.107662200927734,6.506680011749268,5.438516139984131,2.0293965339660645
Angelique,S07,NumWoGE,1F,Control,sequence_1,S07|NumWoGE|1F|Control,1.2740780115127563,1.2740780115127563,5.761344909667969,1.3646034002304077,10.226393699645996,0.7426425218582153,6.659938335418701,6.733462333679199,6.18734073638916,6.939342975616455,5.442076683044434,1.3077802658081055
Angelique,S07,NumWoGE,1F,Par,sequence_0,S07|NumWoGE|1F|Par,3.079224109649658,3.079224109649658,5.480886459350586,1.5934902429580688,12.135032653808594,0.6966421008110046,6.992473602294922,6.6617584228515625,6.047783374786377,6.943421840667725,5.502743244171143,9.725048065185547
Angelique,S07,NumWoGE,1F,Par,sequence_1,S07|NumWoGE|1F|Par,2.949007034301758,2.949007034301758,4.92275857925415,0.8059296607971191,13.990540504455566,1.3576281070709229,7.048369884490967,6.785171985626221,5.838520526885986,7.043774604797363,5.847378730773926,2.8937535285949707
Angelique,S07,NumWoGE,20F/A,Control,sequence_0,S07|NumWoGE|20F/A|Control,1.6359143257141113,1.6359143257141113,9.374388694763184,0.7802045941352844,7.6822052001953125,1.3939775228500366,6.641123294830322,7.265259265899658,5.779535293579102,6.570691108703613,5.65293550491333,0.3905419409275055
